filepath,split,label_name,label_id
data\intel_Image_classification\seg_test\forest\23853.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23862.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23865.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23873.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23874.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23875.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23876.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23877.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23879.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23912.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23925.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23928.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23930.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23931.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23933.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23949.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23979.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23981.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23984.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\23987.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24005.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24007.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24016.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24033.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24039.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24045.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24047.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24051.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24072.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24082.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24098.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24100.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24108.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24110.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24130.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24137.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24143.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24145.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24177.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24178.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24198.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24206.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24220.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24222.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24226.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24228.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24234.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24239.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24241.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24251.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24254.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24256.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24260.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24312.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24313.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24314.jpg,test,forest,1
data\intel_Image_classification\seg_test\forest\24324.jpg,test,forest,1
data\intel_Image_classification\seg_test\glacier\20059.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20087.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20092.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20109.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20111.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20142.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20164.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20179.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20187.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20195.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20198.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20202.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20204.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20210.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20211.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20227.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20230.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20243.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20249.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20253.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20272.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20275.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20287.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20292.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20303.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20307.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20310.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20317.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20326.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20329.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20345.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20352.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20355.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20362.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20372.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20373.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20380.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20383.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20386.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20387.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20406.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20409.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20413.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20414.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20418.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20421.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20423.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20433.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20446.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20457.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20458.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20467.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20475.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20477.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20480.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20482.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20486.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20489.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20490.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20491.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20495.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20508.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20517.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20539.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20540.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20541.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20560.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20566.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20567.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20570.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20571.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20576.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20598.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20603.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20616.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20624.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20631.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20658.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20668.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20680.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20706.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20712.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20713.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20720.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20726.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20739.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20742.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20745.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20746.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20751.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20757.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20763.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20770.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20802.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20810.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20815.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20821.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20842.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20844.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20851.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20854.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20860.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20868.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20872.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20887.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20906.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20910.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20917.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20921.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20924.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20933.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20948.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20949.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20950.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20963.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20965.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\20998.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21000.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21008.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21024.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21025.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21027.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21035.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21042.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21043.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21049.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21053.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21060.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21063.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21064.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21090.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21092.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21098.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21102.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21123.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21129.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21136.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21144.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21146.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21149.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21153.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21155.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21156.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21168.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21176.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21183.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21186.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21210.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21213.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21215.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21222.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21230.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21231.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21246.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21248.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21266.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21269.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21274.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21278.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21288.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21290.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21302.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21303.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21304.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21307.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21314.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21329.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21336.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21353.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21357.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21383.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21390.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21409.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21411.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21412.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21418.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21437.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21450.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21452.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21463.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21464.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21469.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21472.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21473.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21475.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21478.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21488.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21512.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21518.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21524.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21537.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21543.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21544.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21546.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21551.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21553.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21556.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21559.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21575.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21583.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21596.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21605.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21610.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21615.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21633.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21651.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21657.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21664.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21669.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21676.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21684.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21686.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21701.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21727.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21747.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21751.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21762.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21766.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21768.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21771.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21799.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21804.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21811.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21816.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21824.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21840.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21842.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21859.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21861.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21865.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21874.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21879.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21881.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21906.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21907.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21926.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21934.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21949.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21950.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21961.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21967.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21982.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21986.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\21995.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22005.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22011.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22015.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22026.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22029.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22036.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22037.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22043.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22054.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22063.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22068.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22070.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22071.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22078.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22079.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22090.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22091.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22112.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22123.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22130.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22133.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22137.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22143.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22161.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22180.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22182.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22184.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22187.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22193.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22212.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22235.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22239.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22241.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22254.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22258.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22259.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22264.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22265.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22273.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22294.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22304.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22310.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22318.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22320.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22340.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22347.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22358.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22362.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22379.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22390.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22399.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22405.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22424.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22438.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22451.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22459.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22465.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22473.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22475.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22500.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22502.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22510.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22513.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22518.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22520.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22525.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22536.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22553.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22556.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22557.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22576.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22581.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22603.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22606.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22609.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22625.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22635.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22647.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22657.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22660.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22666.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22667.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22670.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22681.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22683.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22687.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22694.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22695.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22696.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22705.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22727.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22742.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22754.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22756.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22764.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22766.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22767.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22775.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22782.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22800.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22817.jpg,test,glacier,2
